,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.5212336528043361,0.5496519095644978,0.518638501869289,0.5244863208283103,0.5154408208782982,0.5295591399551305,0.5288390650361232,0.5830837147299239,0.5141407414783359,0.5041371760952749,0.5380632780480835,0.5201287858571066,0.5132017993751445,0.5053311232404127,0.5004597048666062,0.5737898573712651,0.5662280552819513,0.5284063336950221,0.5266759987598477
1,0.5212336528043361,0.0,0.5675529080888562,0.541986718132709,0.5538951049588464,0.5170904950363732,0.5085176414676327,0.5216839963252409,0.5108826561118386,0.5248479680287816,0.5211646873080059,0.5131819120219344,0.5419571031549739,0.5133153426144459,0.5473333018289988,0.5345982186316581,0.5519582724588946,0.5356403095749385,0.5246641212466734,0.4991665761425917
2,0.5496519095644978,0.5675529080888562,0.0,0.5466434142195314,0.5591573258754924,0.5287040215627893,0.5381611338337373,0.552381259473135,0.5217738846307616,0.5090439015023357,0.525365994936067,0.5344268788509562,0.5176944019519203,0.5334863518061966,0.5272327015530512,0.5226916792072,0.5431524099104239,0.5453730411730733,0.5562647030890571,0.5440194484218777
3,0.518638501869289,0.541986718132709,0.5466434142195314,0.0,0.5069534341335857,0.5071712121033438,0.5007529463595575,0.5354749057436636,0.5272249302448498,0.5300639104626542,0.5369491321298555,0.5316102046215638,0.5289569448462768,0.5478621141443075,0.5212932226996858,0.5756315838299093,0.5594302145797064,0.5249632278327163,0.5052054816465762,0.5188826746808072
4,0.5244863208283103,0.5538951049588464,0.5591573258754924,0.5069534341335857,0.0,0.5263918077449923,0.5158714909131986,0.5327207794114895,0.5108770390067322,0.5644776798022023,0.5796544838647527,0.5156607041686244,0.5054486058716601,0.5218734658627624,0.5410495962030728,0.5464821119314157,0.5262705857965702,0.5462407027625459,0.5243438138079911,0.5084097880628394
5,0.5154408208782982,0.5170904950363732,0.5287040215627893,0.5071712121033438,0.5263918077449923,0.0,0.5535722109657015,0.5334143142944313,0.5039660287044745,0.5391765829965186,0.5011154455067707,0.528829256087151,0.5119903327096174,0.5372061917553311,0.4993609270165146,0.524897446448848,0.5273517022454456,0.5231588790685626,0.5309164779150722,0.5101351180041166
6,0.5295591399551305,0.5085176414676327,0.5381611338337373,0.5007529463595575,0.5158714909131986,0.5535722109657015,0.0,0.5258535433395398,0.535450909584243,0.5060907501875074,0.5213568914598656,0.5949574537346188,0.5263789631536979,0.5306175148437661,0.5107769223487132,0.5380614918853843,0.5051501452850582,0.5588454267567509,0.5507306431760375,0.5332231693174138
7,0.5288390650361232,0.5216839963252409,0.552381259473135,0.5354749057436636,0.5327207794114895,0.5334143142944313,0.5258535433395398,0.0,0.5072126783219049,0.5637646960926436,0.5219487374619716,0.5378628141839827,0.5640689188626444,0.5553599839531994,0.5292359960726212,0.5225629428170858,0.5518435913192281,0.566413391079903,0.5361226022946041,0.5244767030991935
8,0.5830837147299239,0.5108826561118386,0.5217738846307616,0.5272249302448498,0.5108770390067322,0.5039660287044745,0.535450909584243,0.5072126783219049,0.0,0.5097954344901464,0.5260632193307422,0.5447340002801827,0.5327436931203626,0.5327779395707629,0.530375369344625,0.5300379473333374,0.5470309489080101,0.5397610467336297,0.5066983940032341,0.5301413544022266
9,0.5141407414783359,0.5248479680287816,0.5090439015023357,0.5300639104626542,0.5644776798022023,0.5391765829965186,0.5060907501875074,0.5637646960926436,0.5097954344901464,0.0,0.5420910929041285,0.4937257282411813,0.5406285417457134,0.5098954571457104,0.5372999130526314,0.5713198980222188,0.5491968212210866,0.5203206925179652,0.5262818495610952,0.4934659798411756
10,0.5041371760952749,0.5211646873080059,0.525365994936067,0.5369491321298555,0.5796544838647527,0.5011154455067707,0.5213568914598656,0.5219487374619716,0.5260632193307422,0.5420910929041285,0.0,0.5347239560103314,0.5110237020865175,0.5448307589589446,0.5453540027240487,0.5309470522309735,0.5256701295134422,0.5788012214396652,0.558299708206605,0.5085082340801585
11,0.5380632780480835,0.5131819120219344,0.5344268788509562,0.5316102046215638,0.5156607041686244,0.528829256087151,0.5949574537346188,0.5378628141839827,0.5447340002801827,0.4937257282411813,0.5347239560103314,0.0,0.5007420367071914,0.546718241127624,0.5431579474212554,0.5476857973473456,0.5115437714098012,0.5641472521315892,0.5559403579289585,0.5277420783059001
12,0.5201287858571066,0.5419571031549739,0.5176944019519203,0.5289569448462768,0.5054486058716601,0.5119903327096174,0.5263789631536979,0.5640689188626444,0.5327436931203626,0.5406285417457134,0.5110237020865175,0.5007420367071914,0.0,0.5518467790524823,0.5146780109906683,0.5387593380359242,0.544076150033753,0.5200074540326639,0.5108586021793153,0.49929262707068933
13,0.5132017993751445,0.5133153426144459,0.5334863518061966,0.5478621141443075,0.5218734658627624,0.5372061917553311,0.5306175148437661,0.5553599839531994,0.5327779395707629,0.5098954571457104,0.5448307589589446,0.546718241127624,0.5518467790524823,0.0,0.5429234851798375,0.5255171851158219,0.551367460907499,0.5427713800095086,0.5368808347248062,0.5289991859388175
14,0.5053311232404127,0.5473333018289988,0.5272327015530512,0.5212932226996858,0.5410495962030728,0.4993609270165146,0.5107769223487132,0.5292359960726212,0.530375369344625,0.5372999130526314,0.5453540027240487,0.5431579474212554,0.5146780109906683,0.5429234851798375,0.0,0.5184786718705554,0.5155231209754462,0.5220868997152954,0.5337686181997642,0.5112956184306658
15,0.5004597048666062,0.5345982186316581,0.5226916792072,0.5756315838299093,0.5464821119314157,0.524897446448848,0.5380614918853843,0.5225629428170858,0.5300379473333374,0.5713198980222188,0.5309470522309735,0.5476857973473456,0.5387593380359242,0.5255171851158219,0.5184786718705554,0.0,0.5999155807728658,0.5130658460291532,0.5163527597413172,0.5239296720592191
16,0.5737898573712651,0.5519582724588946,0.5431524099104239,0.5594302145797064,0.5262705857965702,0.5273517022454456,0.5051501452850582,0.5518435913192281,0.5470309489080101,0.5491968212210866,0.5256701295134422,0.5115437714098012,0.544076150033753,0.551367460907499,0.5155231209754462,0.5999155807728658,0.0,0.5544763833971538,0.5362038200000697,0.5334223106361593
17,0.5662280552819513,0.5356403095749385,0.5453730411730733,0.5249632278327163,0.5462407027625459,0.5231588790685626,0.5588454267567509,0.566413391079903,0.5397610467336297,0.5203206925179652,0.5788012214396652,0.5641472521315892,0.5200074540326639,0.5427713800095086,0.5220868997152954,0.5130658460291532,0.5544763833971538,0.0,0.5582904538483304,0.5151547683123421
18,0.5284063336950221,0.5246641212466734,0.5562647030890571,0.5052054816465762,0.5243438138079911,0.5309164779150722,0.5507306431760375,0.5361226022946041,0.5066983940032341,0.5262818495610952,0.558299708206605,0.5559403579289585,0.5108586021793153,0.5368808347248062,0.5337686181997642,0.5163527597413172,0.5362038200000697,0.5582904538483304,0.0,0.5226482052838951
19,0.5266759987598477,0.4991665761425917,0.5440194484218777,0.5188826746808072,0.5084097880628394,0.5101351180041166,0.5332231693174138,0.5244767030991935,0.5301413544022266,0.4934659798411756,0.5085082340801585,0.5277420783059001,0.49929262707068933,0.5289991859388175,0.5112956184306658,0.5239296720592191,0.5334223106361593,0.5151547683123421,0.5226482052838951,0.0
