,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.6934123962233456,0.6600875307400392,0.6866963323688691,0.6890743352458616,0.6919300945873685,0.6901265150990175,0.675362624779048,0.6888378246546656,0.6433305886075985,0.5948760490069439,0.7130632778765634,0.745734613704772,0.7019882795075051,0.7015788022481197,0.5805281457869775,0.7141041319440475,0.6456217811246993,0.6377840206409375,0.6570899744435819
1,0.6934123962233456,0.0,0.6862755686605908,0.7444485721660229,0.7095885409846999,0.7739459723781821,0.7037614444297448,0.6859363474253369,0.729629442241133,0.6691865173805627,0.5767707399695466,0.6781907821131936,0.7065572933566244,0.6521725612191147,0.7277255739572536,0.6358495649109869,0.6735932035253986,0.6776772322995133,0.6398868799375439,0.683540700871927
2,0.6600875307400392,0.6862755686605908,0.0,0.6870472327173691,0.6916689760250756,0.6768017101677066,0.6829733160135658,0.6401618077063722,0.6723091468883232,0.7066757868480802,0.6303027700523991,0.6456344107978936,0.6871657321784558,0.6181569481583884,0.7151923106117549,0.6444237863752476,0.6498739060770945,0.636792111531766,0.603655399490085,0.6287157922522264
3,0.6866963323688691,0.7444485721660229,0.6870472327173691,0.0,0.715056657363649,0.7215291962406788,0.7071637097792146,0.641777494914687,0.7092111142963743,0.665545113680681,0.5723385800688093,0.6964678106813126,0.6990148525142535,0.6511206676942631,0.7153023221872132,0.6177982457823429,0.6628792808657109,0.6714684765534227,0.6323590552996199,0.6841407020625712
4,0.6890743352458616,0.7095885409846999,0.6916689760250756,0.715056657363649,0.0,0.6972179917516346,0.7041250538982646,0.6616521879731999,0.6892339311183604,0.6963746912846761,0.6196610297621121,0.6735957593015582,0.7058338355066558,0.6476459296799264,0.6853557335439511,0.6118063756357255,0.6950952301991156,0.6432117946384013,0.647508899068523,0.6494918040833031
5,0.6919300945873685,0.7739459723781821,0.6768017101677066,0.7215291962406788,0.6972179917516346,0.0,0.7261683369756231,0.6673458894215336,0.685653240166269,0.6725348239753792,0.5920356107164481,0.6603508651804666,0.69661169726398,0.6513567178755201,0.707023877669451,0.6167704555485921,0.6487047385685965,0.680767241811258,0.6116845079247781,0.6419881433310757
6,0.6901265150990175,0.7037614444297448,0.6829733160135658,0.7071637097792146,0.7041250538982646,0.7261683369756231,0.0,0.6710868644858449,0.7140427241303565,0.689218047136544,0.6243408872796399,0.6965493200495502,0.7519602513299949,0.6465150266610724,0.706858329120815,0.62110836035707,0.7018001497342693,0.6868461404205275,0.604978696301788,0.6535855158353958
7,0.675362624779048,0.6859363474253369,0.6401618077063722,0.641777494914687,0.6616521879731999,0.6673458894215336,0.6710868644858449,0.0,0.6877853660847594,0.6656236054370717,0.597554697662668,0.6331442681025485,0.6579379097337403,0.6681402669131525,0.7068201735686913,0.5861195791220503,0.7247467107576395,0.6566864574417829,0.63297083605466,0.7044668659807369
8,0.6888378246546656,0.729629442241133,0.6723091468883232,0.7092111142963743,0.6892339311183604,0.685653240166269,0.7140427241303565,0.6877853660847594,0.0,0.6735939037137431,0.6168551331648694,0.6746276560999679,0.7298023243763592,0.6895434970618223,0.7771755538406471,0.5863792872702638,0.6914669416661459,0.6745014117656665,0.6155357156066588,0.6994699754141811
9,0.6433305886075985,0.6691865173805627,0.7066757868480802,0.665545113680681,0.6963746912846761,0.6725348239753792,0.689218047136544,0.6656236054370717,0.6735939037137431,0.0,0.6191008828236567,0.6505361935949783,0.6739566017445028,0.6154545574892709,0.6799692604137983,0.6740664078633188,0.6640721915315937,0.6546542154123342,0.5926058370215568,0.6451927232500709
10,0.5948760490069439,0.5767707399695466,0.6303027700523991,0.5723385800688093,0.6196610297621121,0.5920356107164481,0.6243408872796399,0.597554697662668,0.6168551331648694,0.6191008828236567,0.0,0.5898754332427038,0.5928320769733637,0.57800379175139,0.6139866534945879,0.5955993825583492,0.6106219543970409,0.591194496844802,0.5639302193508967,0.5954138780320206
11,0.7130632778765634,0.6781907821131936,0.6456344107978936,0.6964678106813126,0.6735957593015582,0.6603508651804666,0.6965493200495502,0.6331442681025485,0.6746276560999679,0.6505361935949783,0.5898754332427038,0.0,0.6576090893378983,0.6590801275923335,0.6755834997044472,0.609921101827781,0.6670206705061932,0.6380854476143407,0.6140396600369303,0.6214890586431236
12,0.745734613704772,0.7065572933566244,0.6871657321784558,0.6990148525142535,0.7058338355066558,0.69661169726398,0.7519602513299949,0.6579379097337403,0.7298023243763592,0.6739566017445028,0.5928320769733637,0.6576090893378983,0.0,0.6501993542097966,0.7360825300268985,0.5769890534678374,0.7052567179772332,0.6774613196435,0.6165052884934737,0.658565810703263
13,0.7019882795075051,0.6521725612191147,0.6181569481583884,0.6511206676942631,0.6476459296799264,0.6513567178755201,0.6465150266610724,0.6681402669131525,0.6895434970618223,0.6154545574892709,0.57800379175139,0.6590801275923335,0.6501993542097966,0.0,0.6658527561606535,0.5983556095375849,0.6463994048793247,0.6338825202389027,0.6663361031188134,0.68120650909831
14,0.7015788022481197,0.7277255739572536,0.7151923106117549,0.7153023221872132,0.6853557335439511,0.707023877669451,0.706858329120815,0.7068201735686913,0.7771755538406471,0.6799692604137983,0.6139866534945879,0.6755834997044472,0.7360825300268985,0.6658527561606535,0.0,0.6211306972344899,0.7186118121575122,0.672321820395231,0.5991925341090082,0.6747767063972432
15,0.5805281457869775,0.6358495649109869,0.6444237863752476,0.6177982457823429,0.6118063756357255,0.6167704555485921,0.62110836035707,0.5861195791220503,0.5863792872702638,0.6740664078633188,0.5955993825583492,0.609921101827781,0.5769890534678374,0.5983556095375849,0.6211306972344899,0.0,0.5835219485437664,0.6510598982020885,0.5670917811512515,0.6124802536946439
16,0.7141041319440475,0.6735932035253986,0.6498739060770945,0.6628792808657109,0.6950952301991156,0.6487047385685965,0.7018001497342693,0.7247467107576395,0.6914669416661459,0.6640721915315937,0.6106219543970409,0.6670206705061932,0.7052567179772332,0.6463994048793247,0.7186118121575122,0.5835219485437664,0.0,0.6820770841039996,0.6059869955670372,0.6586641853303717
17,0.6456217811246993,0.6776772322995133,0.636792111531766,0.6714684765534227,0.6432117946384013,0.680767241811258,0.6868461404205275,0.6566864574417829,0.6745014117656665,0.6546542154123342,0.591194496844802,0.6380854476143407,0.6774613196435,0.6338825202389027,0.672321820395231,0.6510598982020885,0.6820770841039996,0.0,0.6310611909747076,0.6356037355488952
18,0.6377840206409375,0.6398868799375439,0.603655399490085,0.6323590552996199,0.647508899068523,0.6116845079247781,0.604978696301788,0.63297083605466,0.6155357156066588,0.5926058370215568,0.5639302193508967,0.6140396600369303,0.6165052884934737,0.6663361031188134,0.5991925341090082,0.5670917811512515,0.6059869955670372,0.6310611909747076,0.0,0.675107341048964
19,0.6570899744435819,0.683540700871927,0.6287157922522264,0.6841407020625712,0.6494918040833031,0.6419881433310757,0.6535855158353958,0.7044668659807369,0.6994699754141811,0.6451927232500709,0.5954138780320206,0.6214890586431236,0.658565810703263,0.68120650909831,0.6747767063972432,0.6124802536946439,0.6586641853303717,0.6356037355488952,0.675107341048964,0.0
